Date,LoggerID,TempInSitu,ECond.mS.cm,Salinity_psu
2022-06-30 15:20:00,20739320,26.62,52495.829356238035,33.366848130728044
2022-06-30 15:24:00,20739320,26.62,52476.829356238035,33.35328167451864
2022-06-30 15:28:00,20739320,26.65,52486.329356238035,33.33844244185366
2022-06-30 15:32:00,20739320,26.64,52497.829356238035,33.35385507997028
2022-06-30 15:36:00,20739320,26.61,52490.12935623803,33.36999136923153
2022-06-30 15:40:00,20739320,26.61,52499.72935623804,33.376847718713016
2022-06-30 15:44:00,20739320,26.55,52478.72935623804,33.405173320426
2022-06-30 15:48:00,20739320,26.59,52482.52935623804,33.378995533871574
2022-06-30 15:52:00,20739320,26.43,52463.52935623804,33.481204739813066
2022-06-30 15:56:00,20739320,26.48,52469.22935623804,33.44903246611063
2022-06-30 16:00:00,20739320,26.48,52448.329356238035,33.434064281811416
2022-06-30 16:04:00,20739320,26.48,52457.829356238035,33.440867871508864
2022-06-30 16:08:00,20739320,26.48,52465.42935623803,33.44631089979343
2022-06-30 16:12:00,20739320,26.44,52444.52935623804,33.460329231408814
2022-06-30 16:16:00,20739320,26.44,52467.329356238035,33.47667253367586
2022-06-30 16:20:00,20739320,26.41,52452.12935623803,33.48754782533324
2022-06-30 16:24:00,20739320,26.43,52452.12935623803,33.47303121841678
2022-06-30 16:28:00,20739320,26.42,52452.12935623803,33.48028820660251
2022-06-30 16:32:00,20739320,26.41,52450.22935623804,33.48618499592616
2022-06-30 16:36:00,20739320,26.41,52442.62935623803,33.480733765454715
2022-06-30 16:40:00,20739320,26.41,52461.62935623803,33.49436210310255
2022-06-30 16:44:00,20739320,26.38,52454.02935623804,33.51070622587151
2022-06-30 16:48:00,20739320,26.35,52433.22935623804,33.51758655112856
2022-06-30 16:52:00,20739320,26.31,52427.52935623804,33.54260525248179
2022-06-30 16:56:00,20739320,26.31,52431.329356238035,33.5453367879602
2022-06-30 17:00:00,20739320,26.27,52418.02935623804,33.56492513041895
2022-06-30 17:04:00,20739320,26.25,52408.52935623804,33.572677684125225
2022-06-30 17:08:00,20739320,26.240000000000002,52389.62935623803,33.56636958952063
2022-06-30 17:12:00,20739320,26.21,52376.42935623803,33.57876078832055
2022-06-30 17:16:00,20739320,26.2,52387.72935623804,33.59420514391113
2022-06-30 17:20:00,20739320,26.18,52418.02935623804,33.630664400459075
2022-06-30 17:24:00,20739320,26.16,52393.42935623803,33.627561384364085
2022-06-30 17:28:00,20739320,26.15,52376.42935623803,33.62261849396297
2022-06-30 17:32:00,20739320,26.13,52389.62935623803,33.646784188764464
2022-06-30 17:36:00,20739320,26.1,52383.92935623803,33.664655346106855
2022-06-30 17:40:00,20739320,26.09,52372.62935623803,33.663827495129205
2022-06-30 17:44:00,20739320,26.07,52365.02935623804,33.673007457488694
2022-06-30 17:48:00,20739320,26.05,52376.42935623803,33.69592762860636
2022-06-30 17:52:00,20739320,26.04,52368.829356238035,33.697778167430826
