Date,LoggerID,TempInSitu,ECond.mS.cm,Salinity_psu
2022-06-24 05:44:00,20739342,26.930000000000003,53474.72935623804,33.83983414463615
2022-06-24 05:48:00,20739342,26.94,53496.12935623803,33.847772178854605
2022-06-24 05:52:00,20739342,26.930000000000003,53483.92935623803,33.84637992050958
2022-06-24 05:56:00,20739342,26.92,53447.42935623803,33.82769473060793
2022-06-24 06:00:00,20739342,26.930000000000003,53465.62935623803,33.833359715872405
2022-06-24 06:04:00,20739342,26.94,53493.02935623803,33.84556691263528
2022-06-24 06:08:00,20739342,26.930000000000003,53471.72935623804,33.83769969588181
2022-06-24 06:12:00,20739342,26.94,53486.92935623803,33.84122758430711
2022-06-24 06:16:00,20739342,26.92,53453.42935623803,33.831964247942196
2022-06-24 06:20:00,20739342,26.94,53474.72935623804,33.8325491921702
2022-06-24 06:24:00,20739342,26.930000000000003,53474.72935623804,33.83983414463615
2022-06-24 06:28:00,20739342,26.930000000000003,53447.42935623803,33.820411447235884
2022-06-24 06:32:00,20739342,26.930000000000003,53486.92935623803,33.84851445602021
2022-06-24 06:36:00,20739342,26.930000000000003,53438.22935623804,33.813866467361464
2022-06-24 06:40:00,20739342,26.930000000000003,53474.72935623804,33.83983414463615
2022-06-24 06:44:00,20739342,26.930000000000003,53490.02935623803,33.85072016512633
2022-06-24 06:48:00,20739342,26.96,53471.72935623804,33.81585412913578
2022-06-24 06:52:00,20739342,26.900000000000002,53474.72935623804,33.86170476784007
2022-06-24 06:56:00,20739342,26.92,53462.62935623803,33.83851100698524
2022-06-24 07:00:00,20739342,26.930000000000003,53505.22935623804,33.86153558460371
2022-06-24 07:04:00,20739342,26.930000000000003,53483.92935623803,33.84637992050958
2022-06-24 07:08:00,20739342,26.92,53465.62935623803,33.840645863110026
2022-06-24 07:12:00,20739342,26.930000000000003,53456.52935623803,33.826885483404766
2022-06-24 07:16:00,20739342,26.94,53471.72935623804,33.830415215344516
2022-06-24 07:20:00,20739342,26.94,53477.829356238035,33.83475432396173
2022-06-24 07:24:00,20739342,26.94,53486.92935623803,33.84122758430711
2022-06-24 07:28:00,20739342,26.94,53474.72935623804,33.8325491921702
2022-06-24 07:32:00,20739342,26.94,53462.62935623803,33.8239422827684
2022-06-24 07:36:00,20739342,26.96,53462.62935623803,33.80938405791513
2022-06-24 07:40:00,20739342,26.96,53471.72935623804,33.81585412913578
2022-06-24 07:44:00,20739342,26.990000000000002,53453.42935623803,33.78102974849341
2022-06-24 07:48:00,20739342,26.990000000000002,53453.42935623803,33.78102974849341
2022-06-24 07:52:00,20739342,27.020000000000003,53499.12935623803,33.79169046651884
2022-06-24 07:56:00,20739342,27.03,53474.72935623804,33.7671026196479
2022-06-24 08:00:00,20739342,27.040000000000003,53474.72935623804,33.75984386645007
2022-06-24 08:04:00,20739342,27.05,53474.72935623804,33.752587726322865
2022-06-24 08:08:00,20739342,27.05,53496.12935623803,33.767773762523184
2022-06-24 08:12:00,20739342,27.020000000000003,53493.02935623803,33.787358714760046
2022-06-24 08:16:00,20739342,27.01,53474.72935623804,33.78162797023363
2022-06-24 08:20:00,20739342,27.05,53483.92935623803,33.759116170120016
2022-06-24 08:24:00,20739342,27.12,53505.22935623804,33.7234783825523
2022-06-24 08:28:00,20739342,27.07,53493.02935623803,33.75106367198772
2022-06-24 08:32:00,20739342,27.130000000000003,53453.42935623803,33.679545177811754
2022-06-24 08:36:00,20739342,27.05,53465.62935623803,33.746130440483675
2022-06-24 08:40:00,20739342,27.14,53483.92935623803,33.693915343672074
2022-06-24 08:44:00,20739342,27.09,53474.72935623804,33.72358927165839
2022-06-24 08:48:00,20739342,27.150000000000002,53493.02935623803,33.693127280114
2022-06-24 08:52:00,20739342,27.21,53483.92935623803,33.64334930333513
2022-06-24 08:56:00,20739342,27.21,53502.22935623804,33.65629009100597
2022-06-24 09:00:00,20739342,27.23,53471.72935623804,33.62030225814041
2022-06-24 09:04:00,20739342,27.21,53486.92935623803,33.645470690023856
